INDEX_DATE,ITEM_ID,ITEM_DESC,INDEX_ALGORITHM,ITEM_INDEX,ALL_GM_INDEX,COICOP_WEIGHT,ITEM_WEIGHT,CPIH_COICOP_WEIGHT
202211,210910,FRESH BONELESS CHICKEN BREAST,1,116.614,116.418,1.6,2.4,1.28
202211,210913,ROTISSERIE CHICKEN [WHOLE],1,118.923,119.512,0.2,0.16,0.16
202211,210914,FRESH TURKEY DICED/MIN PER KG,1,106.201,106.082,0.2,0.36,0.16
202211,211007,CANNED MEAT-STEWED STEAK,1,112.253,111.886,0.2,0.14,0.16
202211,211011,INDIVIDUAL MEAT PIE,1,120.58,120.956,0.8,0.98,0.64
202211,211014,SAUSAGES-PORK-PER KG,1,112.375,111.166,2,0.98,1.6
202211,211019,FROZ CHICKEN NUGGETS 220-600G,1,121.093,123.241,0.6,0.63,0.48
202211,211023,COOKED HAM PREPACKED SLICED,1,109.104,107.254,2.4,1.12,1.92
202211,211024,CONTINENTAL SLICED DELI MEAT,1,112.289,112.849,0.8,0.42,0.64
202211,211025,JOINT OV/READ GAM/POR 450-900G,1,102.348,101.98,0.2,0.21,0.16
202211,211026,CHICKEN KIEV 2 PACK 240-325G,1,126.138,126.654,0.6,0.63,0.48
202211,211027,H K LIVER PER KG STATE TYPE,1,135.381,133.521,0.2,0.07,0.16
202211,211029,COOKED MEAT TURKEY/CHICK SLICE,1,110.506,110.238,0.4,0.63,0.32
202211,211030,MEAT BASED SNACK PACK MAX 400G,1,113.565,113.357,0.6,0.84,0.48
202211,211031,COOKED HAM LOOSE PER 100G,1,112.782,112.239,0.8,0.35,0.64
202211,211101,FRESH WHITE FISH FILLETS KG,1,114.263,114.874,0.45,0.62,0.36
202211,211105,FRESH FISH-SALMON FILLETS-KG,1,119.238,118.605,0.7,0.96,0.56
202211,211106,FROZEN PRAWNS PER KG,1,104.245,104.941,1.25,0.42,1
202211,211207,"CANNED FISH, TUNA, 130G-200G",1,110.945,109.256,1.2,0.9,0.96
202211,211210,FROZEN FISH FINGERS 8-12 PK,1,122.696,121.568,1.1,0.86,0.88
202211,211211,FROZEN BREAD/BAT FISH 400-550G,1,123.265,123.723,0.3,0.24,0.24
202211,211305,SPREADABLE BUTTER,1,125.089,125.739,0.48,0.52,0.48
202211,211306,BUTTER 250G SPEC COO,1,127.484,127.547,0.42,0.48,0.42
202211,211407,MARG/LOW FAT SPREAD 450-500G,1,120.72,121.922,1.2,1.08,1.2
202211,211408,OLIVE OIL - 500ML - 1 LITRE,1,123.863,125.798,0.69,0.72,0.69
202211,211409,"PEANUT BUTTER, JAR, 225-350G",1,107.965,109.283,0.21,0.2,0.21
202211,211501,CHEDDAR-HOME PRODUCED PER KG,1,130.144,132.777,1.68,2,1.4
202211,211506,"CHEESE SPREAD, 125g-200g TUB",1,126.649,126.804,0.6,0.72,0.5
202211,211509,HARD REGIONAL CHEESE PER KG,1,133.023,134.034,0.24,0.28,0.2
202211,211510,PARMESAN CHEESE-PER KG,1,109.444,109.885,0.36,0.48,0.3
202211,211511,SOFT CONTINENTAL CHEESE - KG,1,123.886,125.795,0.48,0.52,0.4
202211,211604,EGGS PER DOZEN OR 2 X 6 BOX,1,122.289,121.431,1.2,1,1
202211,211707,DELVD MILK SEMI-SKIMMED PER PT,1,127.337,127.337,0.12,0.12,0.1
202211,211709,SHOP MILK-WHOLE MILK-4PT/2LTR,1,132.051,132.676,0.72,0.45,0.6
202211,211710,MILK SEMI-PER 2 PINTS/1.136 L,1,141.313,141.237,2.4,1.77,2
202211,211713,"MILK FLAVOURED, 180-500MLS/GMS",1,110.484,108.908,0.24,0.24,0.2
202211,211714,NON-DAIRY MILK DRINK 900ML-1LT,1,118.625,118.514,0.24,0.42,0.2
202211,211807,"YOGHURT/FROMAGE 4-6PK, 45-125G",1,111.076,110.3,1.44,2.05,1.2
202211,211808,CHILLED POT DESSERT 125-200G,1,114.84,114.506,0.96,1.15,0.8
202211,211814,YOGHURT-SMALL INDIVIDUAL,1,123.67,123.653,0.6,0.95,0.5
202211,211815,FRESH DOUBLE CREAM 250ML-300ML,1,113.834,114.547,0.48,0.6,0.4
202211,211816,POWDERED BABY FORMULA 400-900G,1,114.656,114.886,0.24,0.25,0.2
202211,211901,TEA BAGS PKT OF 80 (230G-250G),1,106.792,106.411,0.36,0.62,0.36
202211,211904,TEA BAGS-2-PACKET OF 240,1,106.083,106.112,0.1,0.19,0.1
202211,211905,"FLAVRD TEA 15-20 BAGS, 30-40G",1,123.427,123.527,0.12,0.19,0.12
202211,212001,"FRUIT SQUASH, 750ML - 1.5LT",1,101.828,101.214,0.9,0.81,0.7
202211,212006,FRUIT JUICE NOT ORANGE 1L,1,112.247,112.547,0.54,0.54,0.42
202211,212008,LEMONADE-2 LITRE BOTTLE,1,132.871,136.494,0.18,0.18,0.14
202211,212010,MINERAL WATER STILL 1.5-2L,1,128.495,129.941,0.27,0.36,0.21
202211,212015,FIZZY ENERGY DRINK 250-500ML,1,113.171,114.492,1.26,1.17,0.98
202211,212016,FRESH/CHILL ORANGE JUICE 900ML,1,106.915,108.191,0.9,0.9,0.7
202211,212017,FIZZY BOTTLED DRINK 500ML,1,111.683,111.707,1.53,1.44,1.19
202211,212020,FRUIT DRINK BOTTLE 4-8 PACK,1,135.022,132.214,0.09,0.09,0.07
202211,212021,BOTTLE STILL WATER 500ML,1,122.766,122.146,0.27,0.45,0.21
202211,212022,MIXER DRINK BOTTLE 1L EG TONIC,1,112.049,114.297,0.63,0.63,0.49
202211,212023,COLA/FIZZY DRINK 330ML PK 4-8,1,112.916,112.989,0.36,0.36,0.28
202211,212024,FLAVOURED WATER BOTT 900ML-1.5,1,121.97,118.193,0.36,0.45,0.28
202211,212025,"COLA DRINK, REG,BOTTLE,1.25-2L",1,112.95,113.218,0.72,0.63,0.56
202211,212026,"COLA DRINK, DIET 1.25-2LTR",1,114.56,115.198,0.72,0.72,0.56
202211,212027,FRUIT/VEG SMOOTHIE,1,99.478,99.123,0.27,0.27,0.21
202211,212101,SUGAR -GRANULATED-WHITE-PER KG,1,123.285,118.065,0.48,0.6,0.36
202211,212106,JAR OF JAM-340-454G,1,117.809,120.388,0.72,1.02,0.54
202211,212107,HONEY JAR/BOTTLE 340G-454G,1,104.252,104.721,0.24,0.38,0.18
202211,212202,MINTS,1,103.786,103.803,0.12,0.14,0.09
202211,212211,CHOCOLATE 4,1,104.02,103.913,0.72,2.1,0.54
202211,212214,FRUIT PASTILLES 2,1,103.324,103.241,0.36,1.26,0.27
202211,212217,CHEWING/BUBBLE GUM-SINGLE PK,1,113.674,113.729,0.12,0.28,0.09
202211,212218,CARTON/BOX OF CHOCS 150-400GM,1,109.665,109.189,1.44,1.68,1.08
202211,212222,CHOCOLATE 10,1,102.664,102.697,1.92,2.24,1.44
202211,212223,BRAND CHOC SWEETS 90-185G BAG,1,102.254,103.909,0.84,0.98,0.63
202211,212224,"SWEETS, NOT CHOC, 150-250G BAG",1,102.343,102.658,0.48,1.54,0.36
202211,212225,CHOCOLATE LARGE BAR 100-200G,1,101.705,103.715,1.92,2.24,1.44
202211,212226,CHOCOLATE 12,1,106.138,107.95,0.48,1.4,0.36
202211,212228,MALTED CHOCOLATE SWEETS,1,104.543,104.788,0.12,0.14,0.09
202211,212309,POTATOES-NEW-PER KG,1,106.528,103.239,0.16,0.23,0.12
202211,212310,POTATOES- OLD WHITE PER KG,1,120.016,122.034,0.48,0.61,0.36
202211,212311,POTATOES- BAKING PR KG,1,101.619,101.659,0.16,0.16,0.12
202211,212402,POTATO CRISPS 25G-50G,1,105.798,105.922,0.8,0.56,0.6
202211,212404,POTATO CRISPS-MULTI-PACK,1,112.99,114.668,2.24,1.44,1.68
202211,212405,FROZEN CHIPS 900G-1.5KG,1,117.867,116.747,1.12,1.24,0.84
202211,212408,PREMIUM POTATO CRISPS/CHIPS,1,115.353,114.879,0.64,0.44,0.48
202211,212409,P'PARED MASHED POTATO 400-650G,1,109.451,108.079,0.32,0.32,0.24
202211,212504,FRESH VEG-CAULIFLOWER-EACH,1,113.966,114.193,0.48,0.49,0.36
202211,212510,FRESH VEG-CUCUMBER-WHOLE,1,133.647,135.005,0.32,0.35,0.24
202211,212511,FRESH VEG-LETTUCE-ICEBERG-EACH,1,123.423,124.353,0.32,0.35,0.24
202211,212515,FRESH VEG-TOMATOES-PER KG,1,108.92,110.058,1.12,1.12,0.84
202211,212516,FRESH VEG-CABBAGE-WHOLE-PER KG,1,110.654,112.072,0.32,0.28,0.24
202211,212518,FRESH VEG-CARROTS-PER KG,1,109.8,110.325,0.32,0.35,0.24
202211,212519,FRESH VEG-ONIONS-PER KG,1,98.704,97.351,0.64,0.7,0.48
202211,212520,FRESH VEG-MUSHROOMS-PER KG,1,102.812,101.955,0.64,0.63,0.48
202211,212527,PRE-PACKED SALAD 100-250G,1,103.214,105.759,0.48,0.49,0.36
202211,212530,FRESH VEG-BROCCOLI-PER KG,1,121.65,127.409,0.32,0.35,0.24
202211,212531,FRESH VEG-COURGETTE-PER KG,1,105.401,105.606,0.48,0.49,0.36
202211,212532,FRESH VEG-PEPPERS -LOOSE OR KG,1,110.063,109.851,0.48,0.49,0.36
202211,212533,VEGETABLE STIR FRY FRESH PACK,1,115.176,115.575,0.32,0.42,0.24
202211,212535,SWEET POTATO PER KG OR EACH,1,101.721,102.462,0.32,0.49,0.24
202211,212601,CANNED TOMATOES 390-400G,1,104.862,105.291,0.32,0.38,0.24
202211,212603,"BAKED BEANS, 400-425G TIN",1,121.484,123.972,0.32,0.46,0.24
202211,212608,CANNED SWEETCORN 198-340G,1,122.788,120.981,0.16,0.28,0.12
202211,212609,FROZEN GARDEN PEAS 800G-1KG,1,119.096,124.186,0.16,0.26,0.12
202211,212612,FROZEN PRE-PREPARED VEGTABLES,1,120.303,124.132,0.32,0.32,0.24
202211,212613,PULSES CAN 390 - 420G,1,114.546,121.291,0.32,0.3,0.24
202211,212709,ORANGES-CLASS 1-EACH,1,104.439,101.94,0.44,0.4,0.36
202211,212710,AVOCADO PEAR-EACH,1,105.091,105.508,0.55,0.48,0.45
202211,212712,KIWI FRUIT-EACH,1,107.674,110.195,0.22,0.16,0.18
202211,212715,GRAPEFRUIT-EACH,1,107.268,108.196,0.22,0.24,0.18
202211,212716,APPLES-COOKING-PER KG,1,103.901,104.086,0.22,0.16,0.18
202211,212717,APPLES-DESSERT-PER KG,1,102.183,102.598,0.77,0.72,0.63
202211,212718,PEARS-DESSERT-PER KG,1,99.798,100.791,0.22,0.24,0.18
202211,212719,BANANAS-PER KG,1,104.25,104.402,0.99,0.88,0.81
202211,212720,STRAWBERRIES PER KG OR PUNNET,1,105.106,104.992,1.1,0.96,0.9
202211,212722,GRAPES-PER KG,1,108.17,108.096,0.77,0.72,0.63
202211,212725,SMALL TYPE ORANGES PER PACK/KG,1,101.786,101.847,0.33,0.24,0.27
202211,212726,PLUMS PER KG/PACK,1,108.757,108.533,0.66,0.56,0.54
202211,212728,PINEAPPLE EACH,1,114.606,117.204,0.22,0.24,0.18
202211,212730,FRUIT FRESH SNACKING 150-350G,1,116.492,112.912,0.44,0.4,0.36
202211,212731,MELON EACH EG HONEYDEW,1,136.275,141.752,0.22,0.24,0.18
202211,212732,LEMON EACH,1,99.222,97.418,0.22,0.24,0.18
202211,212733,BLUEBERRIES PUNNET OR PER KG,1,104.451,105.277,0.66,0.64,0.54
202211,212734,RASPBERRIES PUNNET OR PER KG,1,104.333,104.848,0.55,0.48,0.45
202211,212806,PACKET OF PEANUTS 150-300G,1,102.588,102.173,1.32,1.28,1.08
202211,212807,CANNED FRUIT-400-450G,1,115.069,113.359,0.44,0.28,0.36
202211,212808,DRIED FRUIT - EG APRICOTS,1,105.01,104.841,0.44,0.44,0.36
202211,212905,VEGETABLE PICKLE 280-520G,1,111.659,112.996,0.16,0.15,0.12
202211,212910,CANNED SOUP-390-425G,1,135.194,133.445,0.45,0.6,0.36
202211,212917,TOMATO KETCHUP BOTTLE 340-570G,1,116.826,116.62,0.6,0.9,0.48
202211,212918,FRZN READY-COOKD MEAL SERVES 1,1,117.604,118.239,0.25,0.6,0.2
202211,212923,COOK-IN SAUCE-JAR/CAN 350-520G,1,122.528,122.926,0.95,1.5,0.76
202211,212928,FROZ VEG BURGER/GRILL 180-454G,1,125.579,123.953,0.32,0.45,0.24
202211,212930,MAYONNAISE 390-500G/420-540MLS,1,137.643,136.343,0.45,0.6,0.36
202211,212933,ICE CREAM 450ML-1L,1,105.483,107.871,1.08,0.75,0.81
202211,212934,DRIED POTTED SNACK 50-120G,1,123.363,123.842,0.42,0.9,0.34
202211,212936,CHILLED READY MEAL-MEAT-SERVS1,1,119.874,120.039,0.8,1.95,0.64
202211,212937,CHILLED READY MEAL-FISH/VEG,1,117.438,118.091,0.75,1.8,0.6
202211,212938,CHOCOLATE COVERED ICE CREAM,1,118.042,118.54,0.96,0.75,0.72
202211,212939,CHILLED PIZZA EACH 300-600G,1,113.554,114.123,1.05,1.35,0.85
202211,212940,PROTEIN POWDER 900G-2KG,1,127.238,128.109,0.35,0.45,0.28
202211,212941,QUICHE 340G-450G,1,119.139,119.959,0.21,0.3,0.17
202211,212942,VEGETABLE CRISPS PACK 80-125G,1,109.444,112.01,0.32,0.15,0.24
202211,212943,YORKSHIRE PUDDING FROZEN,1,116.413,116.686,0.42,0.45,0.34
202211,212944,SAUSAGE MEAT FREE CHILLED PACK,1,118.49,120.291,0.64,0.75,0.48
202211,212945,HERBS DRIED JAR 3 - 20G,1,110.829,108.484,0.4,0.6,0.32
202211,213003,COFFEE-INSTANT 90 -100G JAR,1,112.597,112.255,0.78,1.12,0.78
202211,213005,HOT CHOCOLATE DRINK INSTANT,1,101.243,102.628,0.14,0.16,0.14
202211,213006,COFFEE PODS PACK 8-16,1,106.234,106.325,0.22,0.32,0.22
202211,213007,COFFEE SACHETS PACK,1,99.22,99.955,0.28,0.4,0.28
202211,220107,PUB -HOT MEAL,1,110.395,110.863,4.45,2.2,3.55
202211,220116,LEMONADE/COLA DRAUGHT,1,106.292,105.909,0.89,0.55,0.71
202211,220117,BOTTLED MINERAL WATER,1,107.362,107.464,0.89,0.55,0.71
202211,220120,IN STORE CAFETERIA MEAL,1,110.304,110.075,4.45,1.87,3.55
202211,220121,RESTAURANT CUP OF COFFEE,1,107.527,107.597,0.89,0.55,0.71
202211,220122,RESTAURANT - SWEET COURSE,1,107.016,107.057,2.67,1.1,2.13
202211,220123,ONBOARD CATERING,1,103.024,102.93,0.89,0.22,0.71
202211,220124,MUFFIN/INDIVIDUAL CAKE,1,111.663,111.673,2.67,1.21,2.13
202211,220125,FRUIT JUICE BOTTLE 250-350ML,1,105.16,105.133,0.89,0.55,0.71
202211,220128,RESTAURANT MAIN COURSE,1,109.11,109.232,4.45,2.2,3.55
202211,220208,STAFF RESTAURNT HOT SNACK ITEM,1,106.474,105.133,0.26,0.13,0.13
202211,220209,PRIMARY SCHOOL- FIXED CHARGE,1,101.707,101.678,0.74,0.37,0.37
202211,220210,SECONDARY SCHOOL- CAFETERIA,1,103.145,103.142,0.74,0.37,0.37
202211,220214,STAFF RESTAURANT MAIN COURSE,1,109.658,112.625,0.26,0.13,0.13
202211,220301,FISH & CHIPS TAKEAWAY,1,117.213,117.018,1.78,1.4,1.42
202211,220303,SANDWICH-TAKE-AWAY (COLD),1,109.42,108.826,3.56,1.96,2.84
202211,220305,TEA -TAKE-AWAY,1,108.42,108.906,0.89,0.14,0.71
202211,220310,POTATO CRISPS-INDIVIDUAL PACK,1,105.448,105.251,0.89,0.42,0.71
202211,220316,PIZZA TAKEAWAY OR DELIVERED,1,108.323,108.77,1.78,1.4,1.42
202211,220318,INDIAN TAKEAWAY,1,107.317,107.577,1.78,1.4,1.42
202211,220319,CHINESE TAKEAWAY,1,108.888,108.772,1.78,1.4,1.42
202211,220320,TAKEAWAY SOFT DRINK,1,110.542,110.842,0.89,0.14,0.71
202211,220321,TAKEAWAY COFFEE LATTE,1,109.516,109.457,0.89,0.14,0.71
202211,220323,KEBAB- TAKEAWAY,1,112.225,112.172,1.78,1.26,1.42
202211,220324,CINEMA POPCORN,1,102.948,102.996,0.89,0.28,0.71
202211,220325,VENDING MACHINE - SOFT DRINK,1,106.85,106.872,0.89,0.14,0.71
202211,220326,TAKEAWAY CHICKEN & CHIPS,1,113.492,113.833,1.78,1.26,1.42
202211,220327,T'AWAY COOKED SAVOURY PASTRY,1,110.455,110.692,1.78,1.4,1.42
202211,220328,BURGER IN A BUN EAT IN OR TAKE,1,114.217,114.076,1.78,1.26,1.42
202211,310102,DRAUGHT BITTER (PER PINT),1,105.63,106.068,3.56,1.52,2.84
202211,310104,DRAUGHT STOUT PER PINT,1,105.58,105.16,0.89,0.56,0.71
202211,310109,LAGER - PINT 3.4-4.2%,1,105.258,105.066,5.34,2.4,4.26
202211,310110,PREMIUM LAGER - PINT 4.3-7.5%,1,106.784,106.971,4.45,2,3.55
202211,310111,BOTTLED PREMIUM LAGER 4.3-7.5%,1,106.734,107.229,0.89,0.56,0.71
202211,310114,CIDER 4.5%-5.5% ABV PINT/BOTTL,1,105.392,105.392,1.78,0.96,1.42
202211,310207,BITTER-4CANS-440-500ML,1,105.163,105.201,0.98,0.54,0.84
202211,310215,LAGER 4 BOTTLES- PREMIUM,1,108.259,108.444,2.31,2.97,1.98
202211,310216,LAGER 10 - 24 CANS (440-500ML),1,100.848,100.77,1.26,1.71,1.08
202211,310217,LAGER 10-24 BOTTLES 250-330ML,1,103.176,103.576,1.12,1.44,0.96
202211,310219,STOUT - 4 CAN PACK,1,105.764,106.118,0.35,0.18,0.3
202211,310220,SPEC'Y BEER BOTT 500ML 4-5.5,1,109.107,109.499,0.98,0.54,0.84
202211,310221,APPLE CIDER 4 CAN PK 440-500ML,1,107.497,107.767,0.72,0.81,0.54
202211,310222,CIDER FLAVOURED BOTT 500-568ML,1,104.596,104.789,0.6,0.81,0.45
202211,310301,WHISKY (PER NIP) SPECIFY ML,1,110.656,115.534,2.67,1.1,2.13
202211,310302,VODKA (PER NIP) SPECIFY ML,1,107.681,107.758,4.45,2.09,3.55
202211,310306,BOTTLE OF MIXER 125-200ML,1,103.191,102.33,0.89,0.44,0.71
202211,310307,LIQUEUR PER NIP   SPECIFY ML,1,107.931,108.757,2.67,1.54,2.13
202211,310309,SPIRIT BASED DRINK 275ML,1,108.23,108.973,0.89,0.22,0.71
202211,310310,"WINE, PER 175 - 250 ML SERVING",1,108.806,111.012,4.45,1.87,3.55
202211,310315,BOTTLE OF WINE 70-75CL,1,105.605,105.466,4.45,1.87,3.55
202211,310316,GIN PER NIP,1,114.948,117.085,4.45,1.87,3.55
202211,310401,WHISKY-70 CL BOTTLE,1,105.498,105.041,2.08,2.42,1.56
202211,310403,VODKA-70 CL BOTTLE,1,105.22,104.872,2.08,2.42,1.56
202211,310405,BRANDY 70CL BOTTLE,1,98.289,99.542,0.4,0.44,0.3
202211,310406,FORTIFIED WINE  (70-75CL),1,99.773,99.626,0.48,0.44,0.36
202211,310419,WHITE WINE- EUROPEAN 75CL,1,104.525,104.431,1.68,1.98,1.26
202211,310420,WHITE WINE- NEW WORLD 75CL,1,99.773,99.798,2.52,3.08,1.89
202211,310421,RED WINE- EUROPEAN 75CL,1,104.035,102.449,1.44,1.76,1.08
202211,310422,RED WINE- NEW WORLD 75CL,1,101.64,101.374,2.16,2.64,1.62
202211,310423,BOTTLE OF CHAMPAGNE 75 CL,1,107.442,107.251,0.36,0.44,0.27
202211,310425,ROSE WINE-75CL BOTTLE,1,103.058,102.795,0.96,1.1,0.72
202211,310426,SPARKLING WINE 75CL MIN 11%ABV,1,101.905,102.456,1.08,1.32,0.81
202211,310427,RUM WHITE EG BACARDI 70CL BOTT,1,100.149,100.235,0.8,0.88,0.6
202211,310428,CREAM LIQUER 70CL-1LT 14-20%,1,90.81,90.63,0.4,0.44,0.3
202211,310429,GIN BOTTLE 70CL,1,101.841,102.377,1.68,1.98,1.26
202211,310430,PRE MIXED SPIRIT 250-330ML,1,114.002,114.344,0.56,0.66,0.42
202211,320108,CIGARETTES 8,1,103.679,103.772,4.14,3.8,3.24
202211,320115,CIGARETTES 15,1,103.594,103.624,6.9,6.2,5.4
202211,320122,20 FILTER - OTHER BRAND,1,101.902,101.912,5.06,4.6,3.96
202211,320123,ELECTRONIC CIGARETTE REFILL/LI,1,99.426,99.244,0.46,1,0.36
202211,320124,E-CIG REFILL BOTTL/CART 2-10ML,1,100.04,100.035,0.23,1,0.18
202211,320126,CIGARETTES 22,1,103.687,103.684,3.68,3.4,2.88
202211,320205,5 CIGARS: SPECIFY BRAND,1,101.442,101.464,0.23,0.49,0.18
202211,320206,HAND ROLLING TOBACCO PACK 30GM,1,105.3,105.387,2.3,6.51,1.8
202211,410105,LOCAL AUTH RENT - SCOTLAND,1,102.035,102.035,1.74,1.68,1.38
202211,410107,UNIVERSITY ACCOMODATION FEES,1,103.859,103.859,2.53,0,1.98
202211,410108,RSL RENTS,1,103.796,103.796,16.53,16.8,13.11
202211,410111,IMPUTED RENTS - ENGLAND,1,103.049,103.049,0,0,152.24
202211,410112,IMPUTED RENTS - WALES,1,102.859,102.859,0,0,5.19
202211,410113,IMPUTED RENTS - SCOTLAND,1,102.528,102.528,0,0,12.11
202211,410114,IMPUTED RENTS - N.IRELAND,1,102.606,102.606,0,0,3.46
202211,410115,PRIVATE RENTED PROPERTY,2,103.96,103.324,56.55,57.12,44.85
202211,410201,MORTGAGE INTEREST PAYMENTS,1,131.922,131.922,0,24,0
202211,410401,E & W SEWERAGE CHARGE,2,103.255,103.255,5.4,6.11,4.5
202211,410402,ENGLAND & WALES WATER CHARGES,2,104.338,104.338,4.5,5.59,3.6
202211,410403,SCOTLAND WATER CHARGES,1,104.193,104.193,0.5,0.65,0.4
202211,410405,SCOTTISH SEWERAGE CHARGE,1,104.196,104.196,0.6,0.65,0.5
202211,410508,PLUMBER-DAYTIME HOURLY RATE,2,101.262,101.193,0.7,3.3,0.7
202211,410509,ELECTRICIAN-DAYTIME RATE/HOUR,2,101.361,101.233,0.44,2.3,0.44
202211,410517,DECORATOR-DAILY RATE;SPEC HRS,2,102.267,101.994,0.44,2.2,0.44
202211,410518,CARPENTER HOURLY RATE,2,103.563,103.156,0.42,2.2,0.42
202211,410602,READY-MIXED FILLER-INT USE,1,109.049,109.095,0.12,0.52,0.12
202211,410607,PAINT BRUSH-2INCH/5CM WIDTH,1,115.033,113.37,0.16,0.65,0.16
202211,410611,DOOR HANDLE-PACK FOR ONE DOOR,2,111.065,108.766,2.45,2.08,2.1
202211,410614,POWER DRILL-HAMMER ACTION,2,107.796,106.86,0.35,0.52,0.3
202211,410621,VARNISH-CLEAR GLOSS-750ML-1LTR,1,110.497,111.638,0.12,0.52,0.12
202211,410625,SCREWDRIVER,2,108.943,107.773,0.63,0.65,0.54
202211,410629,WALLPAPER PER ROLL,1,112.85,113.313,0.32,1.3,0.32
202211,410631,SHOWER HEAD,2,107.801,106.843,0.5,2.08,0.5
202211,410632,HIRE OF DOMES CARPET CLEANER,1,95.95,96.48,0.28,0.52,0.24
202211,410633,MDF,1,100.982,100.045,0.32,1.3,0.32
202211,410637,CERAMI TILES 15X15-25X50CM BOX,2,150.728,147.203,0.12,0.52,0.12
202211,410638,WOODSCREWS STEEL/ZIN PLATED PK,1,114.567,116.147,0.56,1.04,0.48
202211,410639,PAINT GLOSS/EMUL 750ML-2.5LTR,2,111.832,111.101,0.34,1.3,0.34
202211,410701,DWELLING INSURANCE,2,117.307,111.347,0,4.56,0
202211,410703,GROUND RENT,1,108.094,108.094,0,3.44,0
202211,410801,HOUSE DEPRECIATION,1,108.094,108.094,0,103,0
202211,420103,SMOKELESS FUEL 50KG,1,132.372,131.413,1,1,1
202211,420201,ELECTRICITY,1,164.753,164.753,20,25,16
202211,420301,GAS,1,232.2,232.2,13.58,20,10.67
202211,420404,BUTANE GAS,1,113.358,113.214,0.42,0.5,0.33
202211,420405,KEROSENE - 1000L DELIVERED,2,156.031,155.482,1,1.5,1
202211,430101,DOUBLE WARDROBE,2,117.095,114.569,1.62,1.8,1.32
202211,430104,ARMCHAIR -UPHOLSTERED,2,110.529,108.584,1.35,1.5,1.1
202211,430119,KITCH BASE UNIT WIDTH 800-1000,2,114.967,113.997,1.62,1.8,1.32
202211,430120,COFFEE TABLE,2,114.637,113.113,0.54,0.6,0.44
